gen,best,avg,worst,feasible,mutationRate,diversityIndex,p95Transit,p95Wait,p95Cost,maxHopsRef
15,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.09,0.06092767295597484,1315.75,1368.0,1035.2375000000002,8
16,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.09,0.10683962264150944,1315.75,1368.0,1035.2375000000002,8
17,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.09,0.1179245283018868,1315.75,1368.0,1035.2375000000002,8
18,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.09,0.1811320754716981,1315.75,1368.0,1035.2375000000002,8
19,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.09,0.2106132075471698,1315.75,1368.0,1035.2375000000002,8
20,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.09,0.19111635220125786,1315.75,1368.0,1035.2375000000002,8
21,3.833886258122327,4.023460589223471,34.16577923430445,1.0,0.135,0.08220649895178533,1315.75,1368.0,1035.2375000000002,8
22,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.135,0.17099056603773585,1315.75,1368.0,1035.2375000000002,8
23,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.135,0.13962264150943396,1315.75,1368.0,1035.2375000000002,8
24,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.135,0.15023584905660378,1315.75,1368.0,1035.2375000000002,8
25,3.833886258122327,3.833886258122333,3.833886258122327,1.0,0.135,0.2106132075471698,1315.75,1368.0,1035.2375000000002,8
1,2.239259603413837,22.109332093958244,95.82132479945992,1.0,0.06,0.31882206498952165,1315.75,1368.0,1035.2375000000002,8
2,2.239259603413837,10.457360360893626,47.03342626807836,1.0,0.06,0.3585167714884717,1315.75,1368.0,1035.2375000000002,8
3,2.239259603413837,3.6788393604541043,36.46701593176555,1.0,0.06,0.10423218029350115,1315.75,1368.0,1035.2375000000002,8
4,2.239259603413837,2.368376095182655,6.803208547261619,1.0,0.06,0.12389937106918239,1315.75,1368.0,1035.2375000000002,8
5,2.239259603413837,2.303090489959332,2.321622037666095,1.0,0.06,0.35094339622641507,1315.75,1368.0,1035.2375000000002,8
6,2.239259603413837,2.2886770639651868,2.321622037666095,1.0,0.06,0.4830188679245283,1315.75,1368.0,1035.2375000000002,8
7,2.239259603413837,2.2613945076191273,2.321622037666095,1.0,0.06,0.3955188679245283,1315.75,1368.0,1035.2375000000002,8
8,2.239259603413837,2.248525377267211,2.321622037666095,1.0,0.06,0.2009433962264151,1315.75,1368.0,1035.2375000000002,8
9,2.239259603413837,2.240289133841986,2.321622037666095,1.0,0.06,0.024842767295597486,1315.75,1368.0,1035.2375000000002,8
10,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
11,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
12,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,2.239259603413837,2.2397743686279097,2.321622037666095,1.0,0.135,0.0125,1315.75,1368.0,1035.2375000000002,8
22,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,2.239259603413837,2.239259603413833,2.239259603413837,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
1,2.068709559546231,22.39245460057611,103.023877931121,1.0,0.06,0.2877920035938776,1315.75,1368.0,1035.2375000000002,8
2,2.068709559546231,10.42231240589785,51.847245540220825,1.0,0.06,0.3447720125786186,1315.75,1368.0,1035.2375000000002,8
3,2.068709559546231,5.415164638512877,28.870448926175325,1.0,0.06,0.18777515723270555,1315.75,1368.0,1035.2375000000002,8
4,2.068709559546231,3.205150351979822,19.40602619904706,1.0,0.06,0.15678721174003613,1315.75,1368.0,1035.2375000000002,8
5,2.068709559546231,2.6212981248077476,2.7140684678808524,1.0,0.06,0.35904088050314464,1315.75,1368.0,1035.2375000000002,8
6,2.068709559546231,2.524494288557554,2.7140684678808524,1.0,0.06,0.4686320754716981,1315.75,1368.0,1035.2375000000002,8
7,2.068709559546231,2.3873555205364463,2.7140684678808524,1.0,0.06,0.53812893081761,1315.75,1368.0,1035.2375000000002,8
8,2.068709559546231,2.1897143548589675,2.7140684678808524,1.0,0.06,0.3088836477987421,1315.75,1368.0,1035.2375000000002,8
9,2.068709559546231,2.1090444913171393,2.7140684678808524,1.0,0.06,0.1179245283018868,1315.75,1368.0,1035.2375000000002,8
10,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
11,2.068709559546231,2.0727430527233173,2.7140684678808524,1.0,0.09,0.0125,1315.75,1368.0,1035.2375000000002,8
12,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,2.068709559546231,2.0727430527233173,2.7140684678808524,1.0,0.135,0.0125,1315.75,1368.0,1035.2375000000002,8
22,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,2.068709559546231,2.0687095595462255,2.068709559546231,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
1,1.5730277606011644,20.622446542614103,76.44675894843172,1.0,0.06,0.4091457023060642,1315.75,1368.0,1035.2375000000002,8
2,1.5730277606011644,8.9940287464378,51.381605002271506,1.0,0.06,0.2554020664869726,1315.75,1368.0,1035.2375000000002,8
3,1.5730277606011644,4.5102187456326215,26.77595360073104,1.0,0.06,0.2244300314465409,1315.75,1368.0,1035.2375000000002,8
4,1.5730277606011644,2.5557676814861483,16.267149012142543,1.0,0.06,0.15165094339621635,1315.75,1368.0,1035.2375000000002,8
5,1.5730277606011644,2.201023312770097,2.6534502159455666,1.0,0.06,0.48985849056603775,1315.75,1368.0,1035.2375000000002,8
6,1.5730277606011644,1.9039071375503913,2.6534502159455666,1.0,0.06,0.4275943396226415,1315.75,1368.0,1035.2375000000002,8
7,1.5730277606011644,1.6473068044060977,2.6534502159455666,1.0,0.06,0.12885220125786165,1315.75,1368.0,1035.2375000000002,8
8,1.5730277606011644,1.5797804009470737,2.6534502159455666,1.0,0.06,0.0125,1315.75,1368.0,1035.2375000000002,8
9,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
10,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
11,1.5730277606011644,1.5797804009470737,2.6534502159455666,1.0,0.09,0.0125,1315.75,1368.0,1035.2375000000002,8
12,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
22,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,1.5730277606011644,1.573027760601171,1.5730277606011644,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
1,4.057821925603252,22.350560365503004,89.99680546281834,1.0,0.06,0.39558962264151354,1315.75,1368.0,1035.2375000000002,8
2,4.057821925603252,10.10570147295621,55.53941523032943,1.0,0.06,0.19375000000000397,1315.75,1368.0,1035.2375000000002,8
3,4.057821925603252,5.274803196287369,25.118306267206524,1.0,0.06,0.1715998427672956,1315.75,1368.0,1035.2375000000002,8
4,4.057821925603252,4.148278787690145,14.839469976213671,1.0,0.06,0.037224842767295596,1315.75,1368.0,1035.2375000000002,8
5,4.057821925603252,4.057821925603249,4.057821925603252,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
6,4.057821925603252,4.057821925603249,4.057821925603252,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
7,4.057821925603252,4.057821925603249,4.057821925603252,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
8,4.057821925603252,4.057821925603249,4.057821925603252,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
9,4.057821925603252,4.057821925603249,4.057821925603252,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
10,4.057821925603252,4.057821925603249,4.057821925603252,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
11,2.782679363906738,4.041882643582043,4.057821925603252,1.0,0.09,0.024842767295597486,1315.75,1368.0,1035.2375000000002,8
12,2.782679363906738,4.010004079539631,4.057821925603252,1.0,0.063,0.07264150943396226,1315.75,1368.0,1035.2375000000002,8
13,2.782679363906738,3.930307669433599,4.057821925603252,1.0,0.063,0.1811320754716981,1315.75,1368.0,1035.2375000000002,8
14,2.782679363906738,3.7151273621473164,4.057821925603252,1.0,0.063,0.3955188679245283,1315.75,1368.0,1035.2375000000002,8
15,2.782679363906738,3.4919774138504303,4.057821925603252,1.0,0.063,0.49677672955974844,1315.75,1368.0,1035.2375000000002,8
16,2.782679363906738,3.093495363320275,4.057821925603252,1.0,0.063,0.37099056603773584,1315.75,1368.0,1035.2375000000002,8
17,2.782679363906738,2.8384668509809723,4.057821925603252,1.0,0.063,0.08419811320754716,1315.75,1368.0,1035.2375000000002,8
18,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.063,0.0,1315.75,1368.0,1035.2375000000002,8
19,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.063,0.0,1315.75,1368.0,1035.2375000000002,8
20,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.063,0.0,1315.75,1368.0,1035.2375000000002,8
21,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.063,0.0,1315.75,1368.0,1035.2375000000002,8
22,2.782679363906738,2.790649004917353,4.057821925603252,1.0,0.0945,0.0125,1315.75,1368.0,1035.2375000000002,8
23,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
24,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
25,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
26,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
27,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
28,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
29,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
30,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
31,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.0945,0.0,1315.75,1368.0,1035.2375000000002,8
32,2.782679363906738,2.8053893212937107,6.416272545820473,1.0,0.14175,0.0125,1315.75,1368.0,1035.2375000000002,8
33,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.14175,0.0,1315.75,1368.0,1035.2375000000002,8
34,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.14175,0.0,1315.75,1368.0,1035.2375000000002,8
35,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.14175,0.0,1315.75,1368.0,1035.2375000000002,8
36,2.782679363906738,2.78267936390675,2.782679363906738,1.0,0.14175,0.0,1315.75,1368.0,1035.2375000000002,8
1,1.859655675088633,22.805428178115903,96.502277794221,1.0,0.06,0.3545466457023063,1315.75,1368.0,1035.2375000000002,8
2,1.859655675088633,8.120473848379334,37.89092913854424,1.0,0.06,0.405188679245283,1315.75,1368.0,1035.2375000000002,8
3,1.859655675088633,4.572117867581091,20.891038110399794,1.0,0.06,0.36954926624737133,1315.75,1368.0,1035.2375000000002,8
4,1.859655675088633,3.434122301001035,14.623061285598316,1.0,0.06,0.5531839622641509,1315.75,1368.0,1035.2375000000002,8
5,1.859655675088633,2.911980283791995,3.5302773553173616,1.0,0.06,0.5901729559748428,1315.75,1368.0,1035.2375000000002,8
6,1.859655675088633,2.582512808761707,3.5302773553173616,1.0,0.06,0.5124213836477988,1315.75,1368.0,1035.2375000000002,8
7,1.859655675088633,2.272828771821156,3.5302773553173616,1.0,0.06,0.3203616352201258,1315.75,1368.0,1035.2375000000002,8
8,1.859655675088633,2.0262554455003468,2.7481877839510913,1.0,0.06,0.3164308176100629,1315.75,1368.0,1035.2375000000002,8
9,1.859655675088633,1.8874223034905877,2.7481877839510913,1.0,0.06,0.061242138364779874,1315.75,1368.0,1035.2375000000002,8
10,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.06,0.0,1315.75,1368.0,1035.2375000000002,8
11,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
12,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,1.859655675088633,1.8700970605900658,3.5302773553173616,1.0,0.135,0.0125,1315.75,1368.0,1035.2375000000002,8
22,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,1.859655675088633,1.8596556750886364,1.859655675088633,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
1,0.952527842973678,24.137950911147488,102.92060542012288,1.0,0.06,0.34588574423480445,1315.75,1368.0,1035.2375000000002,8
2,0.952527842973678,13.071707666463695,63.937815427132946,1.0,0.06,0.365509883198551,1315.75,1368.0,1035.2375000000002,8
3,0.952527842973678,4.980854097809482,34.546392754783355,1.0,0.06,0.2763561320754717,1315.75,1368.0,1035.2375000000002,8
4,0.952527842973678,1.5968824716473047,16.14951471831091,1.0,0.06,0.07319182389937107,1315.75,1368.0,1035.2375000000002,8
5,0.952527842973678,1.3559931986341272,1.3857792316023456,1.0,0.06,0.12885220125786165,1315.75,1368.0,1035.2375000000002,8
6,0.952527842973678,1.3045445962344715,1.3857792316023456,1.0,0.06,0.30660377358490565,1315.75,1368.0,1035.2375000000002,8
7,0.952527842973678,1.2341412455823118,1.3857792316023456,1.0,0.06,0.4578616352201258,1315.75,1368.0,1035.2375000000002,8
8,0.952527842973678,1.1474909678565777,1.3857792316023456,1.0,0.06,0.4981132075471698,1315.75,1368.0,1035.2375000000002,8
9,0.952527842973678,1.0689641536676309,1.3857792316023456,1.0,0.06,0.3955188679245283,1315.75,1368.0,1035.2375000000002,8
10,0.952527842973678,0.9904373394786858,1.3857792316023456,1.0,0.06,0.16069182389937106,1315.75,1368.0,1035.2375000000002,8
11,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
12,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
13,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
14,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
15,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
16,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
17,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
18,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
19,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
20,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.09,0.0,1315.75,1368.0,1035.2375000000002,8
21,0.952527842973678,1.0952596012444502,23.789609166297705,1.0,0.135,0.0125,1315.75,1368.0,1035.2375000000002,8
22,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
23,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
24,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
25,0.952527842973678,0.9525278429736772,0.952527842973678,1.0,0.135,0.0,1315.75,1368.0,1035.2375000000002,8
1,1.2003806574424256,20.528917654007067,74.41617001457078,1.0,0.06,0.374811320754721,1315.75,1368.0,1035.2375000000002,8
2,1.2003806574424256,9.773980147746839,56.19598103864707,1.0,0.06,0.2939914645103379,1315.75,1368.0,1035.2375000000002,8
